Numéro de projet,Numéro de client (facturé),Numéro de client (livré à),Numéro du produit,Devise étrangère,Prix,Prix coûtant régulier ou prix de détail sugg.,Prix détail (T) / coûtant (F),Quantité à recevoir,Escompte - Pourcentage,Sous-total,Code de taxe provinciale,Code de taxe fédérale,Escompte - Montant fixe,Code de produit (fournisseur),Numéro séquentiel de la commande client,Numéro séquentiel de commande,Code d'activité,Description,Numéro de la ligne,Quantité reçue,Poste d'achat,Quantité commandée,Code identification unique,Numéro séquentiel,Numéro du fournisseur,Commande en retard (T/F),"Type de facturation (1=n/a, 2=cpte ouv., 3=réq.)",Activité d'attribution
0000023019,FESTIVAL-W,,.....................,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000001328,,"SELON PLANS, DEVIS ET ADDENDAS POUR CONSTRUCTION",001,0.0000,,0.0000,A9UCEMT24,0001308,FRANCO----,FALSE,3,
0000023019,FESTIVAL-W,,.....................,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000001328,,DE JACQUES ET GERVAIS ARCH. ET ENERCO GROUPE CONSEIL,002,0.0000,,0.0000,YU1NB93DI,0001308,FRANCO----,FALSE,3,
0000023019,FESTIVAL-W,,,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,1,1,0.0000,,,000001328,07000,ISOLATION THERMIQUE ET ÉTANCHÉITÉ,003,4690.0000,33500,4690.0000,8RW3OWZLE,0001308,FRANCO----,FALSE,3,
0000023019,FESTIVAL-W,,.....................,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000001329,,"SELON PLANS, DEVIS ET ADDENDAS POUR CONSRUCTION",001,0.0000,,0.0000,MLZPAXGXG,0001309,BARETTE-ST,FALSE,3,
0000023019,FESTIVAL-W,,.....................,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000001329,,DE JACQUES ET GERVAIS ET ENERCO GROUPE CONSEIL,002,0.0000,,0.0000,Y99PN2A5Q,0001309,BARETTE-ST,FALSE,3,
0000023019,FESTIVAL-W,,,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,1,1,0.0000,,,000001329,06100,ENSEMBLE DE FERME DE TOIT,003,27940.7000,33200,27940.7000,3IT0QY8ZO,0001309,BARETTE-ST,FALSE,3,
0000023019,FESTIVAL-W,,.....................,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000001330,,"SELON PLANS, DEVIS ET ADDENDAS POUR CONSTRUCTION",001,0.0000,,0.0000,SKEXS13EM,0001310,JEAN-SIMAR,FALSE,3,
0000023019,FESTIVAL-W,,.....................,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000001330,,DE JACQUES ET GERVAIS ARCH. ET ENERCO GROUPE CONSEIL,002,0.0000,,0.0000,LW904N7U2,0001310,JEAN-SIMAR,FALSE,3,
0000023019,FESTIVAL-W,,,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,1,1,0.0000,,,000001330,05000,MÉTAL,003,36400.0000,33500,36400.0000,DETJXM28A,0001310,JEAN-SIMAR,FALSE,3,
0000023019,FESTIVAL-W,,.....................,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000001331,,"SELON PLANS, DEVIS ET ADDENDAS POUR CONSTRUCTION",001,0.0000,,0.0000,FSNU5L68R,0001311,FERRAILLEU,FALSE,3,
0000023019,FESTIVAL-W,,.....................,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000001331,,DE JACQUES ET GERVAIS ARCH. ET ENERCO GROUPE CONSEIL,002,0.0000,,0.0000,ESMRIBNS7,0001311,FERRAILLEU,FALSE,3,
0000023019,FESTIVAL-W,,,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,1,1,0.0000,,,000001331,03000,ACIER ARMATURE,003,7000.0000,33500,7000.0000,2K9HN3IID,0001311,FERRAILLEU,FALSE,3,
0000023019,FESTIVAL-W,,.....................,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000001332,,"SELON PLANS, DEVIS ET ADDENDAS POUR CONSTRUCTION",001,0.0000,,0.0000,OB43TJ24T,0001312,COFF-BERGE,FALSE,3,
0000023019,FESTIVAL-W,,.....................,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000001332,,DE JACQUES ET GERVAIS ARCH. ET ENERCO GROUPE CONSEIL,002,0.0000,,0.0000,TNP39PK9X,0001312,COFF-BERGE,FALSE,3,
0000023019,FESTIVAL-W,,,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,1,1,0.0000,,,000001332,03000,COFFRAGE DE BÉTON,003,27500.0000,33500,27500.0000,AJ9B2FB20,0001312,COFF-BERGE,FALSE,3,
0000023019,FESTIVAL-W,,.....................,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000001333,,"SELON PLANS, DEVIS ET ADDENDAS POUR CONSTRUCTION",001,0.0000,,0.0000,HIBM4A3N1,0001313,ENT-MAXIME,FALSE,3,
0000023019,FESTIVAL-W,,.....................,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000001333,,DE JACQUES ET GERVAIS ARCH. ET ENERCO GROUPE CONSEIL,002,0.0000,,0.0000,FWWT9JR2K,0001313,ENT-MAXIME,FALSE,3,
0000023019,FESTIVAL-W,,,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,1,1,0.0000,,,000001333,02070,Démolition sélective,003,44000.0000,33500,44000.0000,4KSKRMZDP,0001313,ENT-MAXIME,FALSE,3,
0000023019,FESTIVAL-W,,,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,1,1,0.0000,,,000001333,02300,Terrassement,004,130710.0000,33500,130710.0000,XD8T1VR29,0001313,ENT-MAXIME,FALSE,3,
0000023019,FESTIVAL-W,,.....................,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000001334,,"TEL QUE PLANS, DEVIS ET ADDENDAS POUR CONSTRUCTION",001,0.0000,,0.0000,CV8UZZ4BO,0001314,NOVO-BETON,FALSE,3,
0000023019,FESTIVAL-W,,.....................,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000001334,,DE JACQUES ET GERVAIS ARCH. ET ENERCO GROUPE CONSEIL,002,0.0000,,0.0000,YEMYTVRR1,0001314,NOVO-BETON,FALSE,3,
0000023019,FESTIVAL-W,,,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,1,1,0.0000,,,000001334,03000,BÉTON,003,23300.0000,33500,23300.0000,3BJSPJLLT,0001314,NOVO-BETON,FALSE,3,
0000023004,9405-5993-,,,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,1,1,0.0000,,,000001335,02070,FOURNITURE COFFRAGE ISOLANT,001,10980.0000,33200,10980.0000,YHNI9Z4AG,0001315,FRANSYL---,FALSE,3,
0000023010,CSS-ENERGI,,.....................,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000001337,,TEL QUE SOUMISSION NUMÉRO 214,001,0.0000,,0.0000,FK8POUMZF,0001317,BOULAY----,FALSE,3,
0000023010,CSS-ENERGI,,,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,1,1,0.0000,,,000001337,05500,Métaux ouvrés,002,2340.0000,33200,2340.0000,G55LJU4YW,0001317,BOULAY----,FALSE,3,
0000022005,LIBERE-TOI,,,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,1,1,0.0000,,,000001338,25001,ING-30 REV 1,001,23728.3800,33500,23728.3800,HGTKN5FEV,0001318,CLIMATISAT,FALSE,3,
0000022005,LIBERE-TOI,,,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,1,1,0.0000,,,000001339,25001,DIRECTIVE A-07,001,2463.7300,33200,2463.7300,6KHMS8YQX,0001319,MILETTE-G-,FALSE,3,
0000022005,LIBERE-TOI,,.................0000,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000001339,,TEL QUE SOUMISSION #114158,002,0.0000,,0.0000,EFSO37V34,0001319,MILETTE-G-,FALSE,3,
0000023018,LUC-FARRIE,,.................0000,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000001340,,RELEVÉS ET PRÉPARATION DE PLANS DE STRUCTURE,001,0.0000,,0.0000,K94C3NAVF,0001320,MESAR-----,FALSE,3,
0000023018,LUC-FARRIE,,,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,1,1,0.0000,,,000001340,25001,TRAVAUX BUDGÉTAIRE + OU -,002,6200.0000,33200,6200.0000,AMQ1W3W2A,0001320,MESAR-----,FALSE,3,
0000023018,LUC-FARRIE,,,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,1,1,0.0000,,,000001340,25001,EXTRA DÉPENSES DE DÉPLACEMENT + OU -,003,350.0000,33200,350.0000,E9DROHPYE,0001320,MESAR-----,FALSE,3,
0000022012,9149-7818-,,.................0000,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000001341,,RÉFÉRENCE SOUMISSION 29682,001,0.0000,,0.0000,LJSZ4UIYX,0001321,F-DAIGLE--,FALSE,3,
0000022012,9149-7818-,,,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,1,1,0.0000,,,000001341,25001,8-PORTE ACIER POLYSTYRENE 18GA 36 X 84 X 1 3/4,002,3100.8000,33200,3100.8000,NIZ7KPY0A,0001321,F-DAIGLE--,FALSE,3,
0000022012,9149-7818-,,,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,1,1,0.0000,,,000001341,25001,24- CHARNIERE FBB1509 4.5 X 4 C26D,003,190.8000,33200,190.8000,O853HMXW3,0001321,F-DAIGLE--,FALSE,3,
0000022012,9149-7818-,,,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,1,1,0.0000,,,000001341,25001,8- VERROUS 1068-8 C2G,004,106.4000,33200,106.4000,P69DZG3FI,0001321,F-DAIGLE--,FALSE,3,
0000022012,9149-7818-,,,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,1,1,0.0000,,,000001341,25001,4- PORTES ACIER POLYSTYRENE 18GA 36 X 84 X 1 3/4,005,1550.4000,33200,1550.4000,ZBBVI4L86,0001321,F-DAIGLE--,FALSE,3,
0000022012,9149-7818-,,,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,1,1,0.0000,,,000001341,25001,12- CHARNIERE STSFBB991 4.5 X 4 C32D FNA,006,276.0000,33200,276.0000,122OMP9SK,0001321,F-DAIGLE--,FALSE,3,
0000022012,9149-7818-,,,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,1,1,0.0000,,,000001341,25001,4- COUPE FROID 1400B X 84'',007,196.8000,33200,196.8000,UH1WNF63I,0001321,F-DAIGLE--,FALSE,3,
0000022012,9149-7818-,,,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,1,1,0.0000,,,000001341,25001,4- COUPE FROID 17V X 36'',008,76.0000,33200,76.0000,4612HQV14,0001321,F-DAIGLE--,FALSE,3,
0000022012,9149-7818-,,,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,1,1,0.0000,,,000001341,25001,4- BALAI D480-1 X 36'',009,96.0000,33200,96.0000,2HGGOLR9M,0001321,F-DAIGLE--,FALSE,3,
0000022012,9149-7818-,,,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,1,1,0.0000,,,000001341,25001,4- SERRURE PASSAGE TL10B C32D,010,180.6000,33200,180.6000,166955U6N,0001321,F-DAIGLE--,FALSE,3,
0000022012,9149-7818-,,,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,1,1,0.0000,,,000001341,25001,4- FERME-PORTE DC6210 X A5 H.CUSH 689,011,1500.4000,33200,1500.4000,YXP53LHQ3,0001321,F-DAIGLE--,FALSE,3,
0000022012,9149-7818-,,,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,1,1,0.0000,,,000001341,25001,32- SHIM 3/4 STRATIFIÉ MASSIF POUR VERROUS 1068 TROUÉ,012,1280.0000,33200,1280.0000,F7IDFU8UG,0001321,F-DAIGLE--,FALSE,3,
0000022012,9149-7818-,,,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,1,1,0.0000,,,000001341,25001,32- VERROUS 1068-8 C2G,013,425.6000,33200,425.6000,9TSSR4CTK,0001321,F-DAIGLE--,FALSE,3,
0000023019,FESTIVAL-W,,.....................,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000001324,,"SELON PLANS, DEVIS ET ADDENDAS",001,0.0000,,0.0000,WO83W75T4,0001304,CENTRE-TAP,FALSE,3,
0000023019,FESTIVAL-W,,.....................,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000001324,,DE JACQUES ET GERVAIS ARCH. ET ENERCO GROUPE CONSEIL,002,0.0000,,0.0000,TJ678NBRT,0001304,CENTRE-TAP,FALSE,3,
0000023019,FESTIVAL-W,,,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,1,1,0.0000,,,000001324,09600,Revêtements de sol (CÉRAMIQUE),003,19999.0000,33500,19999.0000,VZGCALLM5,0001304,CENTRE-TAP,FALSE,3,
0000023019,FESTIVAL-W,,.....................,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000001327,,"SELON PLANS, DEVIS ET ADDENDAS POUR CONSTRUCTION",001,0.0000,,0.0000,7NDX9M9R9,0001307,ROGER-BELL,FALSE,3,
0000023019,FESTIVAL-W,,.....................,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000001327,,DE L'ARCH. JACQUES ET GERVAIS ET ENERCO GROUPE CONSEIL,002,0.0000,,0.0000,4VPB8NG4S,0001307,ROGER-BELL,FALSE,3,
0000023019,FESTIVAL-W,,,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,1,1,0.0000,,,000001327,07330,Revêtements de toit,003,11500.0000,33500,11500.0000,7QN74I1P0,0001307,ROGER-BELL,FALSE,3,
0000022018,RES-L-M---,,,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,1,1,0.0000,,,000001342,25001,MODIFICATION DES TIROIRS,001,459.0000,33500,459.0000,BGR9U25J9,0001322,CUISICO---,FALSE,3,
0000023010,CSS-ENERGI,,.................0000,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000001343,,TEL QUE SOUMISSION S-799 098,001,0.0000,,0.0000,2HDM907SE,0001323,SCRIPTAM--,FALSE,3,
0000023010,CSS-ENERGI,,,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,1,1,0.0000,,,000001343,25001,AJOUT 3 BABILLARD LIVRÉ AU BUREAU ST TITE,002,749.0000,33200,749.0000,Z21X5ZJXS,0001323,SCRIPTAM--,FALSE,3,
0000023010,CSS-ENERGI,,.................0000,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000001343,,5- LIÈGES SYNTHÉTIQUE SANS FRAIS,003,0.0000,,0.0000,LLI1O92K7,0001323,SCRIPTAM--,FALSE,3,
0000022005,LIBERE-TOI,,.................0000,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000001344,,TEL QUE SOUMISSION 53384-CO#1,001,0.0000,,0.0000,P3KABPGME,0001324,CORFLEX---,FALSE,3,
0000022005,LIBERE-TOI,,,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,1,1,0.0000,,,000001344,25001,PERCEMENT DE LA STRUCTURE D'ACIER DE LA CLOISON MOBILE,002,530.0000,33500,530.0000,Q7VC8C3JG,0001324,CORFLEX---,FALSE,3,
0000022005,LIBERE-TOI,,,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,1,1,0.0000,,,000001345,25001,DIRECTIVE ING-34 REV-1,001,15477.0000,33500,15477.0000,0KERP44PJ,0001325,VAL-MAURIC,FALSE,3,
0000022005,LIBERE-TOI,,,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,1,1,0.0000,,,000001346,25001,DIRECTIVE ING-27,001,-215.0000,33500,-215.0000,5MQ6UGBMS,0001326,VAL-MAURIC,FALSE,3,
0000023019,FESTIVAL-W,,.................0000,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000001347,,TEL QUE PROPOSITION 23063 REV B,001,0.0000,,0.0000,4K0UKFG3M,0001327,AMB-BOIS-S,FALSE,3,
0000023019,FESTIVAL-W,,,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,1,1,0.0000,,,000001347,06100,Charpenterie,002,51720.0000,33200,51720.0000,U9JXN2K5G,0001327,AMB-BOIS-S,FALSE,3,
0000023019,FESTIVAL-W,,.................0000,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000001347,,EXCLUANT SANSIN SDF 2 COUCHES (SUR BOIS APPARENTS),003,0.0000,,0.0000,57EOV28JK,0001327,AMB-BOIS-S,FALSE,3,
0000023019,FESTIVAL-W,,.................0000,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000001347,,EXCLUANT SANSIN SDF 2 COUCHES (SUR FERME DÉCORATIVE),004,0.0000,,0.0000,DWYWGQ3N5,0001327,AMB-BOIS-S,FALSE,3,
0000023020,CONS-ATIKA,,.................0000,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000001348,,"TEL QUE PLANS, DEVIS ET ADDENDAS POUR",001,0.0000,,0.0000,P9O38YI4P,0001328,PRO-ARMATU,FALSE,3,
0000023020,CONS-ATIKA,,.................0000,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000001348,,SOUMISSION DE LA FIRME D'ARCHITECTE,002,0.0000,,0.0000,Q297LYULZ,0001328,PRO-ARMATU,FALSE,3,
0000023020,CONS-ATIKA,,.................0000,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000001348,,EVOQ ET D'INGÉNIERIE ASHINI,003,0.0000,,0.0000,MQJSFUE7T,0001328,PRO-ARMATU,FALSE,3,
0000023020,CONS-ATIKA,,,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,1,1,0.0000,,,000001348,03000,SELON BSDQ 100000925490 (BÉTON),004,66350.0000,33500,66350.0000,A8TTXLQNW,0001328,PRO-ARMATU,FALSE,3,
0000023020,CONS-ATIKA,,.................0000,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000001349,,"TEL QUE PLANS, DEVIS ET ADDENDAS POUR SOUMISSIO",001,0.0000,,0.0000,LVX2777J0,0001329,PRO-ARMATU,FALSE,3,
0000023020,CONS-ATIKA,,.................0000,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000001349,,DE LA FIRME D'ARCHITECTE EVOQ ET,002,0.0000,,0.0000,QQ717LYJP,0001329,PRO-ARMATU,FALSE,3,
0000023020,CONS-ATIKA,,.................0000,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000001349,,D'INGÉNIERIE ASHINI CONSULTANTS,003,0.0000,,0.0000,TDCCSN2KY,0001329,PRO-ARMATU,FALSE,3,
0000023020,CONS-ATIKA,,,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,1,1,0.0000,,,000001349,03000,BÉTON (BSDQ 10000925490),004,66350.0000,33500,66350.0000,PHC1MZTPW,0001329,PRO-ARMATU,FALSE,3,
0000023020,CONS-ATIKA,,.................0000,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000001350,,"SELON PLANS,DEVIS ET ADDENDAS POUR",001,0.0000,,0.0000,OQG27GUAG,0001330,PEINT-DUPO,FALSE,3,
0000023020,CONS-ATIKA,,.................0000,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000001350,,SOUMISSION DE LA FIRME D'ARCHITECTE,002,0.0000,,0.0000,RC56P1M9N,0001330,PEINT-DUPO,FALSE,3,
0000023020,CONS-ATIKA,,.................0000,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000001350,,EVOQ ET D'INGÉNIERIE ASHINI CONSULTANTS,003,0.0000,,0.0000,7JUT9228I,0001330,PEINT-DUPO,FALSE,3,
0000023020,CONS-ATIKA,,,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,1,1,0.0000,,,000001350,09910,Peintures,004,117538.0000,33500,117538.0000,I7A1A8C0V,0001330,PEINT-DUPO,FALSE,3,
0000023020,CONS-ATIKA,,.................0000,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000001351,,"SELON PLANS,DEVIS ET ADDENDAS POUR",001,0.0000,,0.0000,8UQ1IH8XX,0001331,ARMECO----,FALSE,3,
0000023020,CONS-ATIKA,,.................0000,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000001351,,SOUMISSIONS DE LA FIRME D'ARCHITECTE,002,0.0000,,0.0000,XBIBNU12D,0001331,ARMECO----,FALSE,3,
0000023020,CONS-ATIKA,,.................0000,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000001351,,EVOQ ET D'INGÉNIERIE ASHINI CONSULTANTS,003,0.0000,,0.0000,N7AR5UTQ9,0001331,ARMECO----,FALSE,3,
0000023020,CONS-ATIKA,,,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,1,1,0.0000,,,000001351,10810,Accessoires de toilette,004,7620.0000,33200,7620.0000,WI9H706P9,0001331,ARMECO----,FALSE,3,
0000023020,CONS-ATIKA,,.................0000,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000001354,,"SELON PLANS, DEVIS ET ADDENDAS POUR",001,0.0000,,0.0000,4UEKQGN9J,0001334,RAYMOND-DE,FALSE,3,
0000023020,CONS-ATIKA,,.................0000,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000001354,,SOUMISSION DE LA FIRME D'ARCHITECTE,002,0.0000,,0.0000,LQ7A45H3D,0001334,RAYMOND-DE,FALSE,3,
0000023020,CONS-ATIKA,,.................0000,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000001354,,EVOQ ET D'INGÉNIERIE ASHINI CONSULTANTS,003,0.0000,,0.0000,88DQNL37C,0001334,RAYMOND-DE,FALSE,3,
0000023020,CONS-ATIKA,,,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,1,1,0.0000,,,000001354,12500,TOILE ET PRISE DE MESURE,004,4245.0000,33200,4245.0000,A4DDT58H3,0001334,RAYMOND-DE,FALSE,3,
0000023020,CONS-ATIKA,,.................0000,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000001355,,"SELON PLANS, DEVIS ET ADDENDAS POUR",001,0.0000,,0.0000,3Z0Q9FBNO,0001335,VAL-MAURIC,FALSE,3,
